1624755180000,32213.15324000,32336.85461004,32212.30924000,32322.93104000,0,1624755239999,0,60,0,0,0
1624755240000,32317.50924000,32319.21004000,32274.71096000,32289.66684414,0,1624755299999,0,60,0,0,0
1624755300000,32291.53844414,32299.99054400,32276.47016800,32298.49054400,0,1624755359999,0,60,0,0,0
1624755360000,32299.56654400,32368.17225052,32294.90414400,32367.14425053,0,1624755419999,0,60,0,0,0
1624755420000,32366.78825053,32366.78825053,32343.40958800,32353.37674632,0,1624755479999,0,60,0,0,0
1624755480000,32353.98154632,32406.28599644,32351.33305113,32404.68599644,0,1624755539999,0,60,0,0,0
1624755540000,32402.95799644,32402.95799644,32352.65260000,32362.86296778,0,1624755599999,0,60,0,0,0
1624755600000,32364.10656778,32365.91900000,32278.52035373,32289.17055373,0,1624755659999,0,60,0,0,0
1624755660000,32300.97175373,32334.12917714,32272.07171026,32272.07171026,0,1624755719999,0,60,0,0,0
1624755720000,32272.75811026,32302.56530265,32271.64891026,32295.92937553,0,1624755779999,0,60,0,0,0
1624755780000,32298.41817553,32346.70553600,32298.41017553,32342.74573600,0,1624755839999,0,60,0,0,0
1624755840000,32343.20072000,32343.20072000,32314.83242616,32336.90042616,0,1624755899999,0,60,0,0,0
1624755900000,32342.49242616,32379.09495564,32303.71329494,32303.71329494,0,1624755959999,0,60,0,0,0
1624755960000,32301.78969494,32346.15716347,32301.78969494,32333.82976400,0,1624756019999,0,60,0,0,0
1624756020000,32333.33601992,32385.92085301,32329.44244000,32385.11285301,0,1624756079999,0,60,0,0,0
1624756080000,32385.74765301,32456.97139184,32385.68365301,32446.58474000,0,1624756139999,0,60,0,0,0
1624756140000,32450.70874000,32451.98074000,32413.00400000,32427.81845191,0,1624756199999,0,60,0,0,0
1624756200000,32425.81685191,32452.32220000,32425.81685191,32448.67273095,0,1624756259999,0,60,0,0,0
1624756260000,32448.45633095,32448.45633095,32423.60884042,32429.90792051,0,1624756319999,0,60,0,0,0
1624756320000,32429.74472051,32476.02816347,32429.74472051,32475.53576347,0,1624756379999,0,60,0,0,0
1624756380000,32473.40176347,32501.19543101,32473.13536347,32489.37166514,0,1624756439999,0,60,0,0,0
1624756440000,32490.33886514,32498.62611383,32471.99407576,32475.88383680,0,1624756499999,0,60,0,0,0
1624756500000,32477.92103680,32477.92103680,32422.55230289,32456.96930289,0,1624756559999,0,60,0,0,0
1624756560000,32465.30450289,32468.69620001,32413.59820400,32417.01380400,0,1624756619999,0,60,0,0,0
1624756620000,32415.11500400,32428.17010400,32387.78890684,32421.05250400,0,1624756679999,0,60,0,0,0
1624756680000,32423.08770400,32480.44968670,32420.58440961,32475.21643294,0,1624756739999,0,60,0,0,0
1624756740000,32476.74243294,32711.09166896,32476.74243294,32670.80150826,0,1624756799999,0,60,0,0,0
1624756800000,32665.75510826,32665.75510826,32570.96130758,32587.22410758,0,1624756859999,0,60,0,0,0
1624756860000,32590.75730758,32590.75730758,32526.44968862,32540.69068862,0,1624756919999,0,60,0,0,0
1624756920000,32539.48868862,32638.95915000,32539.48868862,32632.95915000,0,1624756979999,0,60,0,0,0
1624756980000,32641.77355000,32651.02120000,32594.66651307,32622.15039053,0,1624757039999,0,60,0,0,0
1624757040000,32621.63959053,32624.85959053,32569.42113220,32569.42513220,0,1624757099999,0,60,0,0,0
1624757100000,32570.87033220,32576.22623482,32540.25051333,32554.78791333,0,1624757159999,0,60,0,0,0
1624757160000,32556.68871333,32561.06167680,32528.63073488,32560.30567680,0,1624757219999,0,60,0,0,0
1624757220000,32560.96647680,32573.79240887,32545.72340887,32557.88120000,0,1624757279999,0,60,0,0,0
1624757280000,32554.59700000,32605.98442667,32554.59700000,32580.64148400,0,1624757339999,0,60,0,0,0
1624757340000,32580.17588400,32811.14128814,32579.23988400,32811.14128814,0,1624757399999,0,60,0,0,0
1624757400000,32824.72648814,32924.34186122,32777.39668000,32779.66572000,0,1624757459999,0,60,0,0,0
1624757460000,32767.75532000,32893.81579527,32767.75532000,32838.02375200,0,1624757519999,0,60,0,0,0
1624757520000,32825.81095200,32829.30635200,32753.80139919,32782.60580000,0,1624757579999,0,60,0,0,0
1624757580000,32784.04020000,32866.90280000,32784.04020000,32837.86881331,0,1624757639999,0,60,0,0,0
1624757640000,32836.85601331,32849.70028705,32805.89811460,32812.32011460,0,1624757699999,0,60,0,0,0
1624757700000,32807.93051460,32845.14900000,32769.53083671,32837.68180000,0,1624757759999,0,60,0,0,0
1624757760000,32838.61180000,32949.58813660,32838.61180000,32913.00722398,0,1624757819999,0,60,0,0,0
1624757820000,32906.99882398,32941.34893061,32861.09136038,32861.09136038,0,1624757879999,0,60,0,0,0
1624757880000,32853.86936038,32896.60278752,32848.80445200,32876.26203735,0,1624757939999,0,60,0,0,0
1624757940000,32874.15363735,32910.34859082,32851.00261200,32900.97118924,0,1624757999999,0,60,0,0,0
1624758000000,32900.25058924,32907.64076307,32867.89995536,32880.25309108,0,1624758059999,0,60,0,0,0
1624758060000,32882.13229108,32904.41512578,32860.51586298,32864.15760000,0,1624758119999,0,60,0,0,0
1624758120000,32859.73840000,32883.34813332,32837.42084707,32882.58336000,0,1624758179999,0,60,0,0,0
1624758180000,32881.39776000,32882.63736000,32832.30728800,32855.42152927,0,1624758239999,0,60,0,0,0
1624758240000,32860.22952927,32923.77260000,32846.24274000,32923.35262098,0,1624758299999,0,60,0,0,0
1624758300000,32927.25182098,32961.90181131,32858.61768001,32865.20249790,0,1624758359999,0,60,0,0,0
1624758360000,32857.48869790,32898.02760157,32854.27424000,32866.73652000,0,1624758419999,0,60,0,0,0
1624758420000,32864.54952000,32894.97396434,32853.93902844,32894.97396434,0,1624758479999,0,60,0,0,0
1624758480000,32894.28356434,32894.51356434,32865.65216263,32870.49627010,0,1624758539999,0,60,0,0,0
1624758540000,32869.35545104,32879.49971103,32856.54372000,32859.01932000,0,1624758599999,0,60,0,0,0
1624758600000,32857.30932000,32876.73097494,32839.94441073,32843.85521073,0,1624758659999,0,60,0,0,0
1624758660000,32844.71681073,32904.52995248,32842.20681073,32864.23547104,0,1624758719999,0,60,0,0,0
1624758720000,32867.31027104,32895.31265261,32862.72003793,32865.27903793,0,1624758779999,0,60,0,0,0
1624758780000,32866.16723793,32881.40803793,32862.37536988,32871.84179200,0,1624758839999,0,60,0,0,0
1624758840000,32883.81139200,32890.87419200,32873.58587597,32886.11662434,0,1624758899999,0,60,0,0,0
1624758900000,32887.41262434,32910.64360000,32870.40193026,32896.81513026,0,1624758959999,0,60,0,0,0
1624758960000,32891.52153026,32892.98033026,32827.36260488,32827.36260488,0,1624759019999,0,60,0,0,0
1624759020000,32824.60000488,32837.84340488,32784.46403600,32785.37123600,0,1624759079999,0,60,0,0,0
1624759080000,32782.33203600,32832.00167347,32777.13423600,32812.09980000,0,1624759139999,0,60,0,0,0
1624759140000,32807.41200000,32871.76964000,32807.02200000,32869.17292644,0,1624759199999,0,60,0,0,0
1624759200000,32867.72052644,32889.39184400,32807.42754322,32807.42754322,0,1624759259999,0,60,0,0,0
1624759260000,32804.90194322,32812.51814322,32783.03925723,32783.63925723,0,1624759319999,0,60,0,0,0
1624759320000,32788.19745723,32797.05425854,32781.48366366,32781.91646366,0,1624759379999,0,60,0,0,0
1624759380000,32782.13126366,32794.05688000,32777.88408000,32784.11696921,0,1624759439999,0,60,0,0,0
1624759440000,32781.96816921,32783.41096921,32712.87529200,32714.30769200,0,1624759499999,0,60,0,0,0
1624759500000,32716.60088000,32729.88296000,32704.22873760,32729.88296000,0,1624759559999,0,60,0,0,0
1624759560000,32737.99856000,32787.06210196,32737.99856000,32763.41580000,0,1624759619999,0,60,0,0,0
1624759620000,32761.33860000,32801.72696000,32756.71940000,32796.63200000,0,1624759679999,0,60,0,0,0
1624759680000,32796.60920000,32796.60920000,32766.94582574,32785.02662574,0,1624759739999,0,60,0,0,0
1624759740000,32784.17862574,32793.79282574,32764.97388583,32766.46548583,0,1624759799999,0,60,0,0,0
1624759800000,32767.10028583,32800.61224000,32706.86518424,32706.86518424,0,1624759859999,0,60,0,0,0
1624759860000,32704.96398424,32733.17388000,32704.96398424,32731.75428000,0,1624759919999,0,60,0,0,0
1624759920000,32732.04108000,32740.07884824,32679.13161382,32690.78661382,0,1624759979999,0,60,0,0,0
1624759980000,32691.61461382,32710.11239073,32691.55541382,32693.63499073,0,1624760039999,0,60,0,0,0
1624760040000,32696.44419073,32724.65607719,32691.77319073,32722.34007719,0,1624760099999,0,60,0,0,0
1624760100000,32715.97047719,32792.55569292,32715.56647719,32746.46120000,0,1624760159999,0,60,0,0,0
1624760160000,32750.89600000,32760.93160000,32738.68567768,32741.08827768,0,1624760219999,0,60,0,0,0
1624760220000,32741.20547768,32742.41787768,32718.98428000,32722.99388000,0,1624760279999,0,60,0,0,0
1624760280000,32714.87908000,32788.62115356,32714.87908000,32784.72300000,0,1624760339999,0,60,0,0,0
1624760340000,32785.03420000,32809.40742501,32775.17400000,32781.55547642,0,1624760399999,0,60,0,0,0
1624760400000,32779.09967642,32896.84970000,32779.09967642,32896.84970000,0,1624760459999,0,60,0,0,0
1624760460000,32902.62130000,32915.92125704,32863.45492484,32880.62838587,0,1624760519999,0,60,0,0,0
1624760520000,32883.50078587,32975.64937380,32880.82078587,32953.03786855,0,1624760579999,0,60,0,0,0
1624760580000,32964.35366855,33120.05396568,32964.35366855,33046.76626800,0,1624760639999,0,60,0,0,0
1624760640000,33044.24906800,33053.44152000,33017.89390800,33036.27750341,0,1624760699999,0,60,0,0,0
1624760700000,33029.52350341,33046.21964486,33004.03148993,33018.60035706,0,1624760759999,0,60,0,0,0
1624760760000,33016.92435706,33139.23550060,33016.80035706,33134.79810060,0,1624760819999,0,60,0,0,0
1624760820000,33135.46010060,33137.59500000,33083.67971689,33137.59500000,0,1624760879999,0,60,0,0,0
1624760880000,33143.06460000,33194.66203810,33113.11398498,33123.45380000,0,1624760939999,0,60,0,0,0
1624760940000,33131.80580000,33131.80580000,33076.52621003,33076.69821003,0,1624760999999,0,60,0,0,0
1624761000000,33076.96221003,33103.97381003,32999.27345600,33009.88580000,0,1624761059999,0,60,0,0,0
1624761060000,33008.74420000,33016.06855771,32947.82752000,32947.82752000,0,1624761119999,0,60,0,0,0
1624761120000,32950.08952000,32959.71971666,32885.27690204,32886.70490204,0,1624761179999,0,60,0,0,0
1624761180000,32884.10290204,32947.59788537,32879.71890204,32947.59788537,0,1624761239999,0,60,0,0,0
1624761240000,32944.31828537,32945.14998800,32898.29556000,32901.64836000,0,1624761299999,0,60,0,0,0
1624761300000,32900.53516000,32902.50333952,32882.83237817,32882.83237817,0,1624761359999,0,60,0,0,0
1624761360000,32881.92357817,32895.72669068,32847.13673178,32888.38989068,0,1624761419999,0,60,0,0,0
1624761420000,32884.80109068,32932.05764207,32884.31309068,32926.53951777,0,1624761479999,0,60,0,0,0
1624761480000,32926.16311777,32927.37911777,32890.01291943,32900.26360000,0,1624761539999,0,60,0,0,0
1624761540000,32902.28960000,32911.61760000,32890.28237896,32890.28237896,0,1624761599999,0,60,0,0,0
1624761600000,32892.53837896,32916.20197896,32891.61837896,32904.79417896,0,1624761659999,0,60,0,0,0
1624761660000,32906.91137896,32975.85333278,32905.70337896,32974.23333278,0,1624761719999,0,60,0,0,0
1624761720000,32979.70533278,32988.74381210,32939.28343453,32952.14428274,0,1624761779999,0,60,0,0,0
1624761780000,32953.05788274,32967.97525600,32945.58668274,32967.54725600,0,1624761839999,0,60,0,0,0
1624761840000,32966.90165600,32969.36365600,32949.61005600,32963.76125600,0,1624761899999,0,60,0,0,0
1624761900000,32963.50285600,32966.14666001,32939.72140103,32940.66540103,0,1624761959999,0,60,0,0,0
1624761960000,32939.35020103,32939.35020103,32917.86080000,32920.78759795,0,1624762019999,0,60,0,0,0
1624762020000,32920.17399795,32920.47799795,32892.78916000,32900.07396000,0,1624762079999,0,60,0,0,0
1624762080000,32898.42196000,32916.39996000,32895.09089822,32895.09089822,0,1624762139999,0,60,0,0,0
1624762140000,32894.18009822,32928.64489822,32894.18009822,32906.67773291,0,1624762199999,0,60,0,0,0
1624762200000,32906.23333291,32933.33093291,32859.47043704,32860.93071777,0,1624762259999,0,60,0,0,0
1624762260000,32864.81751777,32877.30021770,32859.42461770,32873.54055868,0,1624762319999,0,60,0,0,0
1624762320000,32883.23615868,32909.39298000,32882.16015868,32907.80098000,0,1624762379999,0,60,0,0,0
1624762380000,32907.64218000,32953.60612000,32907.34218000,32950.46784000,0,1624762439999,0,60,0,0,0
1624762440000,32951.84464000,32962.71184000,32934.95984000,32945.99144000,0,1624762499999,0,60,0,0,0
1624762500000,32946.33504000,33025.36818000,32944.52984000,33025.36818000,0,1624762559999,0,60,0,0,0
1624762560000,33040.94218000,33100.31707001,33017.43625275,33099.16567001,0,1624762619999,0,60,0,0,0
1624762620000,33096.56167001,33139.31781155,33094.46547001,33105.53487257,0,1624762679999,0,60,0,0,0
1624762680000,33103.40167257,33123.39560000,33061.86127257,33104.05992000,0,1624762739999,0,60,0,0,0
1624762740000,33114.60310915,33114.60310915,33084.61300000,33104.05280000,0,1624762799999,0,60,0,0,0
1624762800000,33101.91422509,33149.34895255,33094.41382509,33149.34895255,0,1624762859999,0,60,0,0,0
1624762860000,33148.54300000,33153.01980000,33067.12575569,33067.12575569,0,1624762919999,0,60,0,0,0
1624762920000,33064.46255569,33064.46255569,33018.48145664,33024.98814400,0,1624762979999,0,60,0,0,0
1624762980000,33023.41094400,33047.47214400,33007.02948000,33007.02948000,0,1624763039999,0,60,0,0,0
1624763040000,33006.96988000,33016.82034559,32998.06128000,32999.42134559,0,1624763099999,0,60,0,0,0
1624763100000,32998.74174559,33019.67705310,32994.04145310,33008.74360000,0,1624763159999,0,60,0,0,0
1624763160000,33008.78492297,33049.29760000,32999.53192000,33041.00960000,0,1624763219999,0,60,0,0,0
1624763220000,33039.01240000,33065.31219600,33037.89520000,33062.39139600,0,1624763279999,0,60,0,0,0
1624763280000,33061.99899600,33070.31779600,33037.76659600,33045.57000401,0,1624763339999,0,60,0,0,0
1624763340000,33044.22520401,33056.91480401,33024.73855678,33024.73855678,0,1624763399999,0,60,0,0,0
1624763400000,33015.31943200,33015.31943200,32965.93656000,32977.75904000,0,1624763459999,0,60,0,0,0
1624763460000,32976.42744000,32978.66604000,32940.42280000,32949.98320000,0,1624763519999,0,60,0,0,0
1624763520000,32951.75680000,33003.76354800,32951.75680000,32973.60211974,0,1624763579999,0,60,0,0,0
1624763580000,32972.46591974,33012.86162698,32971.18591974,33012.58562698,0,1624763639999,0,60,0,0,0
1624763640000,33013.39642698,33055.68715070,33013.39642698,33026.58618679,0,1624763699999,0,60,0,0,0
1624763700000,33025.86578679,33025.86578679,32969.08082796,32980.69243600,0,1624763759999,0,60,0,0,0
1624763760000,32977.63283600,33016.91884000,32976.68759249,33014.13623874,0,1624763819999,0,60,0,0,0
1624763820000,33013.37063874,33028.11896273,33013.00496273,33017.43968742,0,1624763879999,0,60,0,0,0
1624763880000,33017.16888742,33053.14984000,33016.10088742,33051.31684000,0,1624763939999,0,60,0,0,0
1624763940000,33048.33484000,33064.89185464,33046.44684000,33064.89185464,0,1624763999999,0,60,0,0,0
1624764000000,33066.54665464,33083.46538002,33046.40027216,33058.78807216,0,1624764059999,0,60,0,0,0
1624764060000,33062.22847216,33062.22847216,32998.36291965,32998.36291965,0,1624764119999,0,60,0,0,0
1624764120000,32997.04191965,33008.15746627,32988.43400200,32992.24380200,0,1624764179999,0,60,0,0,0
1624764180000,32991.31140200,32996.78132000,32967.75360000,32974.65840000,0,1624764239999,0,60,0,0,0
1624764240000,32973.80800000,32973.80800000,32900.28895172,32916.96382928,0,1624764299999,0,60,0,0,0
1624764300000,32916.71662928,32936.33562928,32885.94930204,32902.84556794,0,1624764359999,0,60,0,0,0
1624764360000,32906.38356794,32910.28300543,32846.47830284,32864.72843343,0,1624764419999,0,60,0,0,0
1624764420000,32867.22443343,32885.32536000,32800.01420000,32802.15020000,0,1624764479999,0,60,0,0,0
1624764480000,32798.70460000,32849.07705544,32797.94460000,32837.69592482,0,1624764539999,0,60,0,0,0
1624764540000,32832.47672482,32848.51376677,32768.88528451,32777.43036744,0,1624764599999,0,60,0,0,0
1624764600000,32780.37476744,32839.95856400,32780.37476744,32827.35827310,0,1624764659999,0,60,0,0,0
1624764660000,32828.19987310,32874.76899380,32828.19987310,32848.53715090,0,1624764719999,0,60,0,0,0
1624764720000,32848.97195090,32881.54096000,32848.97195090,32872.03087024,0,1624764779999,0,60,0,0,0
1624764780000,32871.62767024,32879.48307900,32859.51260000,32879.48307900,0,1624764839999,0,60,0,0,0
1624764840000,32877.97387900,32880.38427900,32850.48770308,32850.48770308,0,1624764899999,0,60,0,0,0
1624764900000,32849.29750308,32875.89628000,32848.18150308,32872.30827890,0,1624764959999,0,60,0,0,0
1624764960000,32873.71507890,32895.47124104,32873.71507890,32895.47124104,0,1624765019999,0,60,0,0,0
1624765020000,32901.69964104,32903.89164104,32896.42324104,32902.96884104,0,1624765079999,0,60,0,0,0
1624765080000,32902.96484104,32942.53240000,32883.67424104,32934.55020000,0,1624765139999,0,60,0,0,0
1624765140000,32933.58700000,32958.58886426,32933.58700000,32947.76406189,0,1624765199999,0,60,0,0,0
1624765200000,32947.95326189,32983.72330027,32946.40006189,32982.33490027,0,1624765259999,0,60,0,0,0
1624765260000,32981.11250027,33018.94524517,32968.29250027,33002.87035538,0,1624765319999,0,60,0,0,0
1624765320000,32999.95595538,33051.65790661,32999.95595538,33030.32530660,0,1624765379999,0,60,0,0,0
1624765380000,33045.27130660,33063.41620189,33004.02296413,33017.75056413,0,1624765439999,0,60,0,0,0
1624765440000,33017.08456413,33041.03956413,33016.50856413,33024.84069964,0,1624765499999,0,60,0,0,0
1624765500000,33025.14069964,33025.15269964,32971.61467213,32971.85467213,0,1624765559999,0,60,0,0,0
1624765560000,32971.95587213,33137.45681309,32969.79747213,33137.45681309,0,1624765619999,0,60,0,0,0
1624765620000,33145.04961309,33169.32852581,33104.07404484,33104.07404484,0,1624765679999,0,60,0,0,0
1624765680000,33102.45964484,33165.60717353,33086.00318988,33153.97300000,0,1624765739999,0,60,0,0,0
1624765740000,33147.00100000,33163.28180000,33142.88760000,33143.59709935,0,1624765799999,0,60,0,0,0
1624765800000,33142.17989935,33143.55269935,33104.86829935,33120.31740000,0,1624765859999,0,60,0,0,0
1624765860000,33118.25180000,33139.33440000,33104.23540000,33104.23540000,0,1624765919999,0,60,0,0,0
1624765920000,33100.19020000,33100.19020000,33073.94276400,33091.63736400,0,1624765979999,0,60,0,0,0
1624765980000,33097.48296400,33101.85336400,33050.27505801,33056.97905801,0,1624766039999,0,60,0,0,0
1624766040000,33065.78945801,33066.47745801,33056.12160000,33058.04160000,0,1624766099999,0,60,0,0,0
1624766100000,33055.44040000,33055.94440000,33022.32614000,33043.51594000,0,1624766159999,0,60,0,0,0
1624766160000,33047.25274000,33096.92220000,33044.28794000,33078.11492298,0,1624766219999,0,60,0,0,0
1624766220000,33075.51092298,33089.01257539,33070.25777539,33089.01257539,0,1624766279999,0,60,0,0,0
1624766280000,33093.45297539,33113.16200000,33078.96777539,33101.68600000,0,1624766339999,0,60,0,0,0
1624766340000,33101.79400000,33144.84440000,33101.69000000,33142.60440000,0,1624766399999,0,60,0,0,0
1624766400000,33140.27440000,33176.72240000,33085.48265200,33101.51945200,0,1624766459999,0,60,0,0,0
1624766460000,33101.82105200,33101.82105200,33033.58504000,33043.43584000,0,1624766519999,0,60,0,0,0
1624766520000,33044.10904000,33120.33556866,33044.10904000,33116.75956866,0,1624766579999,0,60,0,0,0
1624766580000,33117.81076866,33196.65646829,33108.24364864,33191.14262857,0,1624766639999,0,60,0,0,0
1624766640000,33191.53782857,33305.63160000,33185.73110600,33185.73110600,0,1624766699999,0,60,0,0,0
1624766700000,33186.17190600,33186.17190600,33052.87390721,33096.82962955,0,1624766759999,0,60,0,0,0
1624766760000,33101.34602955,33101.34602955,33022.20828476,33022.20828476,0,1624766819999,0,60,0,0,0
1624766820000,33019.55824000,33044.08930142,32984.74188571,32996.05256000,0,1624766879999,0,60,0,0,0
1624766880000,32993.64576000,33037.18770930,32991.37596000,33017.05709657,0,1624766939999,0,60,0,0,0
1624766940000,33019.12989657,33019.12989657,32996.48414000,32998.47234000,0,1624766999999,0,60,0,0,0
1624767000000,32995.15454000,33036.33051383,32975.19820000,32975.19820000,0,1624767059999,0,60,0,0,0
1624767060000,32974.94110600,32992.46487200,32949.30507200,32958.89299092,0,1624767119999,0,60,0,0,0
1624767120000,32958.47076544,32982.67278798,32953.74803608,32953.74803608,0,1624767179999,0,58,0,0,0
1624767180000,32951.47640000,33030.95035200,32951.47640000,33030.95035200,0,1624767239999,0,60,0,0,0
1624767240000,33032.68275200,33032.98275200,33008.12715200,33018.16485713,0,1624767299999,0,60,0,0,0
1624767300000,33009.36285713,33065.13629879,33008.21485713,33029.54628684,0,1624767359999,0,60,0,0,0
1624767360000,33027.00622549,33027.00622549,32976.90882640,32976.93282640,0,1624767419999,0,60,0,0,0
1624767420000,32976.84162640,33038.76172400,32971.96202640,33009.65330076,0,1624767479999,0,60,0,0,0
1624767480000,33010.70970076,33045.42580000,32997.41128401,33038.12020000,0,1624767539999,0,60,0,0,0
1624767540000,33032.38340000,33061.58436146,33029.24476800,33050.66283018,0,1624767599999,0,60,0,0,0
1624767600000,33049.50403018,33068.00158941,33049.50403018,33056.78638941,0,1624767659999,0,60,0,0,0
1624767660000,33056.61518941,33062.36204121,33015.72268000,33029.72128000,0,1624767719999,0,60,0,0,0
1624767720000,33029.38408000,33031.71425299,32990.30128000,32990.30128000,0,1624767779999,0,60,0,0,0
1624767780000,32987.06288000,33016.76031551,32980.75251551,32983.04851551,0,1624767839999,0,60,0,0,0
1624767840000,32979.89051551,32979.89051551,32930.05208661,32944.67838275,0,1624767899999,0,60,0,0,0
1624767900000,32944.92918275,32958.71542871,32942.69846122,32952.78378000,0,1624767959999,0,60,0,0,0
1624767960000,32951.25618000,32957.53198659,32950.85338000,32951.30638659,0,1624768019999,0,60,0,0,0
1624768020000,32951.89238659,32971.20598659,32941.45097690,32943.53497690,0,1624768079999,0,60,0,0,0
1624768080000,32944.68777690,32963.55197690,32932.39720000,32932.40120000,0,1624768139999,0,60,0,0,0
1624768140000,32932.57880000,32958.68586115,32932.22415600,32942.04246115,0,1624768199999,0,60,0,0,0
1624768200000,32940.61086115,32993.53042882,32938.31006115,32993.18924000,0,1624768259999,0,60,0,0,0
1624768260000,32994.97804000,32994.97804000,32949.14044000,32952.81073267,0,1624768319999,0,60,0,0,0
1624768320000,32956.76973267,32983.47002400,32929.38122400,32983.47002400,0,1624768379999,0,60,0,0,0
1624768380000,33018.08462400,33063.81624813,32934.77518883,32934.77518883,0,1624768439999,0,60,0,0,0
1624768440000,32935.05558883,32966.58716492,32914.70856492,32948.31909069,0,1624768499999,0,60,0,0,0
1624768500000,32951.48589069,33005.23169069,32951.48589069,33004.02885363,0,1624768559999,0,60,0,0,0
1624768560000,33004.39765363,33010.15420000,32993.85791600,33010.15420000,0,1624768619999,0,60,0,0,0
1624768620000,33014.95300000,33036.67912000,33012.25300000,33036.67912000,0,1624768679999,0,60,0,0,0
1624768680000,33040.21532000,33040.95048492,33008.43285428,33027.65009401,0,1624768739999,0,60,0,0,0
1624768740000,33025.26489401,33044.40049401,33025.26489401,33044.40049401,0,1624768799999,0,60,0,0,0
1624768800000,33043.60849401,33068.71841240,33028.59619123,33066.63001240,0,1624768859999,0,60,0,0,0
1624768860000,33063.47761240,33089.46061240,33062.87761240,33073.54241240,0,1624768919999,0,60,0,0,0
1624768920000,33072.03521240,33077.11048800,33056.82754800,33065.99872000,0,1624768979999,0,60,0,0,0
1624768980000,33072.02152000,33087.22282800,33056.39510292,33056.39510292,0,1624769039999,0,60,0,0,0
1624769040000,33060.47590292,33063.02710292,33027.12290292,33033.80530292,0,1624769099999,0,60,0,0,0
1624769100000,33034.24770292,33067.44871200,33031.72351200,33067.44871200,0,1624769159999,0,60,0,0,0
1624769160000,33072.16351200,33118.82150232,33072.16351200,33116.37350232,0,1624769219999,0,60,0,0,0
1624769220000,33120.18550232,33133.82348831,33115.49568699,33115.49568699,0,1624769279999,0,60,0,0,0
1624769280000,33111.10248699,33163.89507600,33109.64713232,33131.24847600,0,1624769339999,0,60,0,0,0
1624769340000,33129.96127600,33142.35907600,33108.29407600,33115.06367600,0,1624769399999,0,60,0,0,0
1624769400000,33110.10687600,33161.44357147,33109.51487600,33161.44357147,0,1624769459999,0,60,0,0,0
1624769460000,33161.28997147,33179.19976000,33159.01996000,33164.21782814,0,1624769519999,0,60,0,0,0
1624769520000,33161.90705809,33218.29279592,33161.90705809,33215.19119592,0,1624769579999,0,60,0,0,0
1624769580000,33214.50592276,33214.50592276,33183.29092276,33213.02708291,0,1624769639999,0,60,0,0,0
1624769640000,33214.94908291,33245.21766400,33169.73140000,33171.89940000,0,1624769699999,0,60,0,0,0
1624769700000,33173.12958633,33174.74158633,33132.16356400,33134.28443043,0,1624769759999,0,60,0,0,0
1624769760000,33134.03323043,33144.70897322,33121.97638164,33132.34338164,0,1624769819999,0,60,0,0,0
1624769820000,33130.79138164,33151.67890892,33110.58890200,33110.58890200,0,1624769879999,0,60,0,0,0
1624769880000,33106.81130200,33134.11365782,33105.44330200,33132.20165782,0,1624769939999,0,60,0,0,0
1624769940000,33132.02605782,33156.16611399,33124.77320208,33150.05851399,0,1624769999999,0,60,0,0,0
1624770000000,33148.61291399,33194.62211481,33140.74200000,33140.74200000,0,1624770059999,0,60,0,0,0
1624770060000,33141.91220000,33151.58360000,33136.33200000,33139.10997310,0,1624770119999,0,60,0,0,0
1624770120000,33138.64037310,33139.19645200,33086.40226400,33086.40226400,0,1624770179999,0,60,0,0,0
1624770180000,33088.25906400,33102.16260000,33077.76956667,33078.03556667,0,1624770239999,0,60,0,0,0
1624770240000,33076.61916667,33090.34636667,33059.98692509,33064.72952509,0,1624770299999,0,60,0,0,0
1624770300000,33063.24932509,33101.44293984,33060.66132509,33084.11513984,0,1624770359999,0,60,0,0,0
1624770360000,33084.01593984,33120.56652161,33080.26984000,33120.56652161,0,1624770419999,0,60,0,0,0
1624770420000,33121.43932161,33132.68249472,33110.00292237,33112.67252237,0,1624770479999,0,60,0,0,0
1624770480000,33113.32532237,33113.32532237,33099.73788006,33099.73788006,0,1624770539999,0,60,0,0,0
1624770540000,33102.91568006,33145.09039215,33102.91568006,33139.60039215,0,1624770599999,0,60,0,0,0
1624770600000,33139.96879215,33184.50592211,33117.85180038,33184.50592211,0,1624770659999,0,60,0,0,0
1624770660000,33188.45112211,33190.53832211,33138.74288000,33138.74288000,0,1624770719999,0,60,0,0,0
1624770720000,33139.78688000,33139.78688000,33092.29167138,33107.07705837,0,1624770779999,0,60,0,0,0
1624770780000,33106.13945837,33106.13945837,33090.36069873,33102.18784019,0,1624770839999,0,60,0,0,0
1624770840000,33105.40144019,33129.94658940,33102.27987446,33109.49215955,0,1624770899999,0,60,0,0,0
1624770900000,33106.85655955,33106.85655955,33084.94863226,33101.47595600,0,1624770959999,0,60,0,0,0
1624770960000,33101.58555600,33127.14711819,33097.87755600,33106.30976185,0,1624771019999,0,60,0,0,0
1624771020000,33105.71336185,33110.32616185,33089.84832229,33098.29432229,0,1624771079999,0,60,0,0,0
1624771080000,33099.63192229,33173.57481600,33099.63192229,33138.55500000,0,1624771139999,0,60,0,0,0
1624771140000,33138.12540000,33154.09684445,33130.07328000,33141.44250927,0,1624771199999,0,60,0,0,0
1624771200000,33140.58330927,33141.24495200,33112.43320000,33127.07884661,0,1624771259999,0,60,0,0,0
1624771260000,33128.68564661,33145.24284296,33127.34364661,33131.50368728,0,1624771319999,0,60,0,0,0
